"scan_id","store_id","scan_datetime","item_upc","unit_qty"
"01J47JWAGBMA3RFJ49REZ04X3P","6973","2024-08-01 14:22:48","18534777341","5"
"01J47JWAKY5J7G583JF0B1EQ64","4989","2024-08-01 14:21:58","12051289707","5"
"01J47JWAKZ342FSJGVCWPED03E","8293","2024-08-01 14:22:14","15233603139","5"
"01J47JWAM0FS6GJ950PNQRVRCV","4821","2024-08-01 14:22:09","19793116814","5"
"01J47JWAM1EKW08TE8JS9P010A","3573","2024-08-01 14:22:26","15230859431","5"
"01J47JWAM2GG28G7Y7HGWS69XQ","2477","2024-08-01 14:22:22","12782968767","5"
"01J47JWAM39M7B25EZCR3VQG50","7069","2024-08-01 14:22:02","10587726369","5"
"01J47JWAM3N1A08JMS6X3CJFWF","7389","2024-08-01 14:22:29","19641489941","5"
"01J47JWAM4YAXP7K9EP7PGDJMV","6109","2024-08-01 14:22:24","10855054480","5"
"01J47JWAM5VARG609CY08BB6G2","5493","2024-08-01 14:21:59","12873677589","5"
